,a.name,birth_year,repro_year,juv_weaned,age,bm_spring,log_age,age death,diet2
1,2002,2005,3,3,114,0.477121255,6,medium
2,2002,2007,3,5,123,0.698970004,6,high fat
2,2002,2006,6,4,133,0.602059991,6,medium
2,2002,2004,4,2,160,0.301029996,6,medium
3,2003,2005,0,2,93,0.301029996,3,high fat
4,2003,2012,6,9,112,0.954242509,11,medium
4,2003,2010,5,7,105,0.84509804,11,high fat
4,2003,2007,3,4,117,0.602059991,11,high fat
5,2003,2007,0,4,137,0.602059991,5,medium
6,2004,2011,4,7,145,0.84509804,8,high fat
6,2004,2007,4,3,157,0.477121255,8,medium
7,2004,2010,1,6,123,0.77815125,12,high fat
8,2006,2012,6,6,155,0.77815125,7,medium
8,2006,2011,6,5,167,0.698970004,7,high fat
8,2006,2010,6,4,122,0.602059991,7,high fat
8,2006,2007,0,1,105,0,7,medium
9,2006,2012,7,6,147,0.77815125,7,medium
9,2006,2011,7,5,106,0.698970004,7,high fat
9,2006,2010,0,4,145,0.602059991,7,high fat
10,2007,2013,7,6,148,0.77815125,6,medium
10,2007,2012,4,5,184,0.698970004,6,medium
10,2007,2011,4,4,145,0.602059991,6,high fat
10,2007,2010,4,3,163,0.477121255,6,high fat
11,2010,2014,0,4,122,0.602059991,4,high fat
11,2010,2013,5,3,116,0.477121255,4,medium
12,2010,2015,0,5,131,0.698970004,5,medium
13,2010,2015,7,5,143,0.698970004,5,high fat
13,2010,2013,0,3,132,0.477121255,5,medium