Id,Temp,UV,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,group,individual
60601coldUVneg,cold,neg,-44.152457849048716,2.1906668329254546,-13.71098822347476,-66.11769481426057,0.8409864782153761,-10.834285112608038,5.654505682439978,-1.6044974417545084,8.073901721909738,-22.749357864950063,27.57283297761865,-9.779998570305478,34.83421922667482,53.08851646998622,-6.474564393739607,9.438383940364965,13.03431764815425,-3.3862266849839786,10.032377855104476,-11.553445750720531,-2.2854769060903,-1.6714757290932358e-13,coldUVneg,01
60606coldUVneg,cold,neg,-31.275057281254508,-30.423532384994637,-59.963531711652664,5.903589621712141,-0.706677708666776,51.642350741096124,-30.788239472568137,-10.350776901600359,-27.05966037357709,-7.563649019021204,24.04038721069042,3.0134959491649482,-13.322635586172028,6.410508036115295,8.039980099641022,-30.6380999518889,0.11825201134581428,-30.820256944634316,-4.503395805850902,28.037865335138928,1.6422724319215696,-1.7158158032402893e-13,coldUVneg,06
60616coldUVneg,cold,neg,-29.062392531514025,43.79225397310999,27.505808941107922,9.489765026854885,-46.325609363377936,45.3193298041214,4.259508512228384,6.843476355536185,10.940485858120274,22.10408748389232,-17.024641763830697,44.2149747451353,18.242083808697448,8.236809429384264,-39.24503172853497,-4.7565254915348625,-2.462680902104993,0.4847595607604748,-2.1794834121053763,9.019684404500465,-15.730001478426761,-7.472069295764994e-14,coldUVneg,16
60619coldUVneg,cold,neg,-22.852772469464483,27.742515808896258,-26.97412694096235,16.775834017929828,-23.571042508973832,-35.20426561992465,-42.68276711618348,-14.443396790874933,-11.500305342762072,18.521882465674125,28.53223948820705,23.49888322475378,-11.296740940205375,-15.48506662211211,24.539280343195323,23.66896809168693,28.07493948518021,5.560754924403201,0.6836320876089986,-14.829420020333057,-24.446626100999794,-1.075657304113603e-13,coldUVneg,19
60639coldUVneg,cold,neg,-40.618308579216,-26.022069008548527,33.8030101015969,22.994467364640208,-6.508982408135082,3.31713860576607,5.046274462045396,15.711468645491863,29.194061426339566,-35.19151668751592,14.820667556335662,10.425221698757689,-2.5985231167933094,-6.066432455001228,9.327724536857737,4.090962407462124,-13.885146572647546,-12.641959851174262,-52.15818767907276,-21.90187359926334,3.1383040465756515,-2.3996863524056167e-14,coldUVneg,39
60645coldUVneg,cold,neg,-23.22721077819912,37.987245961812,12.738701408780887,5.3562683689978545,36.764600152859245,23.00893872820243,0.239606130433421,-50.53586813640055,-10.621177307907962,-1.125580173956284,11.213688407413795,21.484691940124144,10.167174662964602,1.1398203283306967,25.96565035942786,7.318845612101687,-44.54438769180829,23.791703597114697,12.931284534428952,-2.590530401169616,14.703477508634677,1.5228584452492422e-13,coldUVneg,45
60601coldUVpos,cold,pos,-43.69803176805636,-5.8268118541238,-15.769453834047182,-89.7572367296628,8.427542629307474,-16.910622609255842,-1.7859963967392847,0.053663908342179156,-9.979134663351036,-20.4222157370411,-53.02925003855334,21.952993171065316,-30.272615196366676,-17.00788045743327,3.6017390180274123,-0.5662516991489835,-1.4310333781940274,-0.5759423712704042,-1.1957847943991944,-1.0414376983001494,-1.9500978724207096,-1.6504123913872737e-13,coldUVpos,01
60606coldUVpos,cold,pos,-25.65792359847167,-19.398823451319775,-35.45407786091129,10.560644379443255,7.744786437574969,51.79047278518475,-37.583366656996866,34.86611992721855,1.1702065321103674,-0.046747511972445935,-11.020741040136496,-31.851215390196547,-6.349167068596078,-2.2160253808419084,-15.2552857403575,39.96817206966036,-0.409196940430662,34.56068872563905,-4.947509068608447,4.379952371748127,5.471139962966165,-1.2253368350360894e-13,coldUVpos,06
60616coldUVpos,cold,pos,-14.68878949333254,37.244091153502765,19.72462012600311,6.210301833468922,-50.31115615704322,29.442678891819973,13.19765598777854,16.785464168865893,8.998774591295925,-5.678680010396546,-10.616451193938534,-13.817719755092547,8.179231439542859,-21.491370060915244,25.76534775802166,8.577459206170976,16.874476882884007,-26.707071105029883,27.62092699113758,-10.433110514391856,30.419098127580533,-1.0247179623931735e-13,coldUVpos,16
60619coldUVpos,cold,pos,22.07199794419203,26.94901936393083,12.727125985787735,5.188071671819152,-12.434234099548586,-44.517755033134506,-83.35212409931675,13.212635224230231,2.742901598349452,-1.7966199979099047,-14.058199959818792,-24.73894594735159,17.86383071349303,-3.4165970036694184,-11.073559368911802,-29.25582949999059,-26.995398871064978,-5.414697492846728,5.32734770381577,-10.149961792788332,-0.9971788949640379,-1.3440331204754574e-13,coldUVpos,19
60639coldUVpos,cold,pos,-51.43944131513573,-80.04901539022048,38.011981373114175,19.775069897168,-21.59960853076714,-13.685895165614314,-3.0040096395669864,-67.92981134782733,33.137805546460186,21.91493414402136,-19.604009977244264,-21.09857169876638,-12.063083440575372,11.443422865109943,-1.8746589552363178,2.561724295975951,6.013154624416493,-1.4009506834492782,7.623756154188757,7.321359536968154,-1.8360838227120064,-4.174303047319028e-14,coldUVpos,39
60645coldUVpos,cold,pos,59.76486305619499,25.274274751373813,43.782708540687125,-6.985113626703467,45.9808506421215,24.411819256241728,-17.428601586127236,-14.015995610432713,27.85432415629806,-20.45235780851947,17.04045653825433,4.322161926507726,-20.021102019372954,-8.000293799132216,-13.572486904902338,-27.70959020624563,39.148075937345226,21.401302149488096,4.374578492880321,-2.677845804889475,7.726274309348098,-1.1659485768360234e-13,coldUVpos,45
60601warmUVneg,warm,neg,-19.72958336361646,15.982483994963967,-13.907419085244518,-53.591267649688085,8.07411270016194,-14.307099033051138,30.589270422708598,17.84243915065532,34.98916183884102,52.08762892384403,35.679573060461564,-18.816401291072918,-2.017134648847165,-29.370281196660596,-2.8346777763550253,-8.945327771240704,-13.469919322294084,0.9872747335280436,-9.387731207465816,13.270443041801277,2.185100049693153,-1.542264308884017e-13,warmUVneg,01
60606warmUVneg,warm,neg,8.469625973298946,-8.841273694930821,-67.64777165942012,36.97168717172949,7.4665568584194855,4.164914320647641,40.68314122850084,7.806455577732108,8.223613122778048,7.311888189612147,-3.715800459348286,-0.657559395022561,-27.394548526871834,10.516876691495831,-16.457953961062216,-18.091765945653208,-11.943896767871438,-0.8121519850763907,19.387227015808183,-44.14857560310397,-5.529109412485256,-1.6965441096243594e-13,warmUVneg,06
60616warmUVneg,warm,neg,10.159657103233549,15.490373589283049,-1.9261671165325653,3.8727044594710494,-44.05428105339275,-0.2690573569312977,38.378445512399466,-4.8934251304619165,-39.2836701453002,1.4764758836575413,-15.193371965653087,-25.016573891093483,12.304561405055432,7.527314599502022,23.955115546921945,-30.848598420052934,12.122349103126725,36.238294612058915,-23.955315154325152,1.2316850641694177,-5.255472306432349,-1.183667692940954e-13,warmUVneg,16
60619warmUVneg,warm,neg,3.2134544233203335,39.036671166937936,-39.33562250157781,41.401822779087546,-3.774309087124737,-67.72863598765441,14.069888245541,1.4982840094159322,6.3366702244463715,-9.446813632224433,-4.478418241010544,14.23682195322592,-12.377726552462773,18.416194171586884,-16.044099115597685,9.775073129637438,5.789887152774017,2.6951879020695415,-8.832921303136887,28.704204201893127,31.63028210351498,-4.4575346018482787e-14,warmUVneg,19
60639warmUVneg,warm,neg,-36.332777927745894,-61.68851206565349,15.223203758089427,17.374375716765943,7.204543171019466,-26.764914509821047,24.601497487619664,5.860738675152682,-37.348411723084816,-26.504896509529008,19.133329914919535,5.759582975523478,27.836587979959987,-42.47068804185095,-28.417218435219493,-0.8425877862513665,1.9785264921262091,7.00975670712598,19.309453534375574,4.407929196538837,-2.1700111587332613,-6.322248497295235e-14,warmUVneg,39
60645warmUVneg,warm,neg,4.416470477685887,49.80429172648377,8.517319248970903,29.459728486875985,33.60897647386672,-1.746805156373255,28.7761081719487,8.012445019792226,19.42438496746847,-29.91605367126301,-12.728617667439051,-24.54545798311766,-2.763030581792801,-1.0171550239767753,14.057411972566022,9.785418677644435,-6.5732836251445885,-14.580104799086962,10.81047543802037,24.5690623891141,-38.91271735977373,-1.0568729593742054e-13,warmUVneg,45
60606warmUVpos,warm,pos,131.0229372886063,-51.7101637218611,-51.894347358914736,-3.6907995205712827,10.60861897470353,5.031378032766678,-0.35564117115742755,-5.886610477107243,29.308271260686183,5.133118443455479,-20.798189204552084,20.875228331847055,42.25533960435721,-8.605618329479295,17.012745496625048,5.733765338598095,4.509551240984185,-2.7928945195654826,-5.061187541593232,3.0231259532847425,-0.9016197734206922,-1.4085279709079301e-13,warmUVpos,06
60616warmUVpos,warm,pos,134.15224547585913,-9.513115025548222,34.51424811943786,-28.917206259911065,-47.20205999709292,3.1554654721784727,8.3198728247288,-11.319765282363031,-27.40117149188851,-7.902634626511766,22.73734213485616,-6.948243377920405,-30.933048702396373,7.230759157942067,-13.91404952972473,22.96863313789654,-19.596280693005202,-8.294507090634372,0.6057625388381233,2.333474669164928,-3.146829586392321,-1.9533338705204906e-13,warmUVpos,16
60639warmUVpos,warm,pos,1.0078341617916373,-51.487787425044175,57.429781926321965,11.49313007058199,24.806295044186143,-12.729985795293663,-2.4548582933321073,68.70791367276573,-11.56391911505639,25.542339043617716,-0.4340020280126632,21.14104188970556,-11.586365199070316,28.473344793592734,27.264328503138582,-5.955154106919108,-1.0844659850426392,4.593916791672649,14.944666915905506,7.119421138638125,0.86036314207727,-1.8296266736904376e-13,warmUVpos,39
60645warmUVpos,warm,pos,8.45566105087302,23.46721569902413,22.604996762839402,6.231857734251657,64.96009135168742,3.4148347416378373,5.619829763615104,-16.220957216376657,-45.63711268217596,34.70476867303631,-18.06882374921903,-13.654410505871258,11.312692738777208,2.663841828027346,-14.36573772478068,13.722324971726923,14.732160171271156,-29.896876176108762,-21.429973295554998,-14.092006118000285,5.384912990539127,-7.356504186199764e-14,warmUVpos,45
